"","count","expected(%)","observed(%)","ratio","pvalue"
"AA",964,4.49811965634365,5.95061728395062,1.32291218077281,5.54597544437466e-19
"AC",667,5.75780158732665,4.11728395061728,0.715079164881217,3.65814118991057e-19
"AG",1148,6.30492300512692,7.08641975308642,1.12395024448737,4.57548788348094e-05
"AT",659,4.64792671121753,4.0679012345679,0.875207697391233,0.000486410363043834
"CA",909,5.75780158732665,5.61111111111111,0.974523179725676,0.432661789410268
"CC",1446,7.37025282826058,8.92592592592593,1.21107459050797,3.93728347064788e-14
"CG",956,8.07059359474688,5.90123456790124,0.731202048352717,4.38755952143087e-24
"CT",1088,5.94956155910266,6.71604938271605,1.12883097619869,3.99801146645833e-05
"GA",1005,6.30492300512692,6.2037037037037,0.983945989294254,0.607325910391462
"GC",1395,8.07059359474688,8.61111111111111,1.06697370026364,0.0120284005220358
"GG",1626,8.8374825788631,10.037037037037,1.13573485972611,8.0858171884033e-08
"GT",792,6.51490451268255,4.88888888888889,0.750416046677538,5.75578664046961e-17
"TA",559,4.64792671121753,3.45061728395062,0.742399245586797,5.19174695960226e-13
"TC",886,5.94956155910266,5.46913580246914,0.919250225102977,0.0102170618740235
"TG",1088,6.51490451268255,6.71604938271605,1.03087456917318,0.307031757203299
"TT",1012,4.80272299612631,6.24691358024691,1.30070245260562,9.63580240751932e-18
